Unnamed: 0,index,assessment,tags,text,trend_id_res0,trend_id_res1,trend_id_res2,trend_id_res3,trend_id_res4,trend_id_res5,trend_id_res6,trend_id_res7,trend_id_res8,trend_id_res9,trend_id_res10,trend_id_res11,trend_id_res12,trend_id_res13,trend_id_res14,trend_id_res15,trend_id_res16,trend_id_res17,trend_id_res18,trend_id_res19,trend_id_res20,trend_id_res21,trend_id_res22,trend_id_res23,trend_id_res24,trend_id_res25,trend_id_res26,trend_id_res27,trend_id_res28,trend_id_res29,trend_id_res30,trend_id_res31,trend_id_res32,trend_id_res33,trend_id_res34,trend_id_res35,trend_id_res36,trend_id_res37,trend_id_res38,trend_id_res39,trend_id_res40,trend_id_res41,trend_id_res42,trend_id_res43,trend_id_res44,trend_id_res45,trend_id_res46,trend_id_res47,trend_id_res48,trend_id_res49
5361,19777.0,4.0,"{ASSORTMENT,CATALOG_NAVIGATION,DELIVERY}","В целом неплохо, но хромает поиск продуктов, нет каких-то элементарных вещей. В последнее время долгая доставка",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5364,5417.0,6.0,"{PRICE,ASSORTMENT,PROMOTIONS}","Очень мало из чего выбирать,хотельсь бы выбор больше",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5365,24633.0,4.0,"{PRICE,ASSORTMENT}",Очень удобно с похмелья заказывать себе минералку,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5366,16289.0,4.0,"{DELIVERY,SUPPORT}",Частые опоздания,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5368,25907.0,1.0,"{PRODUCTS_QUALITY,PRICE,DELIVERY}","Все чаще испорченные продукты, хоть и с не истекшим сроком годности. Все дольше доставка. Цены гораздо выше конкурентов.",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5369,3848.0,2.0,"{DELIVERY,SUPPORT,PRICE}",Вы не идете на встречу покупателю!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5370,21684.0,6.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE}","Однообразный выбор, цены выше, чем в магазине, но хотя бы доставка бесплатная",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5374,24261.0,6.0,{DELIVERY},"Зп курьерам повыстье, а то они бедолаги",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5377,20720.0,4.0,"{ASSORTMENT,DELIVERY,SUPPORT,PRODUCTS_QUALITY}",Очень мало выбора,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5378,709.0,2.0,"{DELIVERY,ASSORTMENT}","Иногда приносят некачественные товары!и пишут одно время доставки,а выходит на минут [NUM]-[NUM] дольше",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5379,7351.0,2.0,"{PROMOTIONS,PRICE,DELIVERY,SUPPORT}","Последнее время очень долгая доставка, поддержка никак не реагирует и нет никаких компенсаций за опоздание",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5381,36.0,6.0,"{DELIVERY,ASSORTMENT}",[NUM] из [NUM] раз вы опаздываете. В остальном все ок,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5382,25647.0,6.0,"{PRODUCTS_QUALITY,ASSORTMENT}","Овощи и фрукты не всегда качественные, бывают просроченные товары",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5383,26963.0,2.0,{SUPPORT},Свинарник устроили во дворе и свалку велосипедов,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5388,24491.0,6.0,{PAYMENT},"раньше можно было делать заказ от любой суммы, но сейчас самокат утратил изначальную идею — вдруг забыл купить хлеб и можно его тут взять. сейчас минимальная сумма заказа очень большая, проще в магазин сходить, чем добирать ненужное…",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5389,24004.0,3.0,{DELIVERY},Курьеры не замечают комментарии.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5392,24241.0,6.0,{DELIVERY},"Часто задерживают доставку, не приятно, так как ожидаешь ее в срок",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5393,22410.0,6.0,"{DELIVERY,CATALOG_NAVIGATION}",збс,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5394,11665.0,3.0,"{ASSORTMENT,PRICE,PROMOTIONS}",Слабый очень ассортимент,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5395,2672.0,6.0,"{PRODUCTS_QUALITY,PROMOTIONS,PRICE}","Хорошие вы, быстрые, но очень дорогие и не всегда свежие. Когда идут скидки, хочется очень многое купить. Хачапури отменнный, цена на мёд радует. Жаль, что промокод на общую корзину стал применяться только к товару без скидки, понимаю! Но всё равно жаль!",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5396,23965.0,3.0,{DELIVERY},"Время доставки, если вы позиционируете себя как доставку за [NUM] минут, будьте любезны доставлять за обещанное время и если вы задерживаетесь то сразу предоставляйте скидку на следующий заказ",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5397,21145.0,3.0,"{ASSORTMENT,PRICE,PROMOTIONS}",контекс добавьте и скитлс большой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5402,8513.0,3.0,"{DELIVERY,PROMOTIONS,SUPPORT}","Доставка должна быть в обещанные сроки. Постоянно ""курьер задерживается"". А по большей части в остальном растете",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5406,6271.0,3.0,{DELIVERY},Очень долго ждать,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5407,26483.0,6.0,{PRODUCTS_QUALITY},Иногда приезжают замороженные помидоры и огурцы,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5409,6235.0,3.0,{DELIVERY},"Предупреждать в приложении, если большая загруженность и доставка более [NUM] часов!!!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5410,21401.0,6.0,"{ASSORTMENT,PRODUCTS_QUALITY,DELIVERY}","Доставка быстрая, но за [NUM] минут редко укладываются доставщики. Ассортимент не очень большой. Но в целом, приятно, что вы есть",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5411,348.0,6.0,"{PRODUCTS_QUALITY,PRICE,PROMOTIONS}",Иногда приносят продукты не лучшего качества.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5412,21830.0,0.0,"{ASSORTMENT,PROMOTIONS,DELIVERY,SUPPORT}","Ужасно, курьеров вечно нет, опаздываете. Лавка везёт [NUM]-[NUM] минут а вас жду по [NUM]-[NUM] минут. При этом склад так же очень близко. Хотелось бы видеть логистику как у давки, сразу что бы видеть где курьер. И вообще хотелось бы доставку быстрее.",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5413,21075.0,4.0,"{ASSORTMENT,PRICE,PROMOTIONS,DELIVERY}",начали опаздывать и убрали многие скидки из-за чего пропало желание столь часто пользоваться сервисом,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5418,78.0,6.0,"{ASSORTMENT,PRICE,PROMOTIONS}","Удобный сервис, цены выше чем в сетевых магазинах",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5420,25534.0,6.0,{PRICE},Цены немного ниже нужно установить.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5423,10458.0,1.0,"{PRICE,DELIVERY,PRODUCTS_QUALITY,ASSORTMENT}","Постоянно привозят заказ через [NUM] мин, через час. Помидоры заказывала пришлось выкинуть- отвратительные, съесть не смогли.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5425,20109.0,4.0,"{SUPPORT,ASSORTMENT,PRICE,CATALOG_NAVIGATION,PROMOTIONS,DELIVERY}","[NUM]. Долгая доставка, от часа. [NUM]. Таймер о том когда приедет заказ неверно показывает время [NUM]. Долго отвечает поддержка или не отвечает [NUM]. Поиск не всегда работает, в категории продукт есть, в поиске нет.",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5427,13490.0,3.0,"{DELIVERY,PRICE,ASSORTMENT}",Испортились очень. Доставку можно ждать теперь и по [NUM]-[NUM] минут. Курьеры путают заказы. Много стало неприятных ситуаций с доставкой,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5428,142.0,4.0,"{DELIVERY,PRODUCTS_QUALITY,PRICE,SUPPORT}","Постоянно опаздывают с доставкой, нет номера курьера, чтобы напрямую с ним связаться, цены завышены",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5431,22669.0,6.0,"{DELIVERY,PRODUCTS_QUALITY}",Почти каждый заказ доставляется с опозданием. Качество фруктов оставляет желать лучшего.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5432,19989.0,3.0,"{ASSORTMENT,PRICE,PROMOTIONS}","Хороший сервис доставки, приятные скидки и большое разнообразие товаров, но прошу вас добавьте ньокки, а то они есть только в азбуке вкуса и стоят как крыло самолёта)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5434,15648.0,6.0,"{DELIVERY,ASSORTMENT}","К сожалению, сумма минимального заказа сильно выросла за последние [NUM]-[NUM] месяцев. Из-за этого, когда нужно купить [NUM]-[NUM] позиции, выбираю другую службу доставки.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5437,19210.0,2.0,"{PRODUCTS_QUALITY,PRICE,ASSORTMENT,DELIVERY}","Часто привозят испорченные продукты (апельсины гнилые, готовая еда пропавшая и тд).Часто очень завышенный ценник на те продукты, что в магазине стоят в разы дешевле, например слабосоленая рыба, везде [NUM]-[NUM], тут часто [NUM]-[NUM],доставка всегда с задержкой",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5440,19389.0,2.0,"{DELIVERY,SUPPORT}","Вы не привозите заказы сделанные в [NUM]:[NUM]-[NUM]:[NUM]. Курьер якобы нам не дозванивается. Якобы ключевое! Хоть заказ через профиль мужа, хоть заказ через мой профиль. Отличное отношение к клиенту! А ваша поддержка ни рыба, ни мясо решить этот вопрос не могут!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5441,14355.0,6.0,"{ASSORTMENT,PROMOTIONS,PRICE}","Самокат очень выручает иногда. Особенно в ситуациях когда вот вот придут гости, а ты забыла что то в магазине. Но по факту цены иногда очень завышены по сравнению с обычным супермаркетом.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5443,1473.0,0.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,CATALOG_NAVIGATION,PAYMENT,DELIVERY,SUPPORT}",Я не умею думать,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5445,11469.0,6.0,"{ASSORTMENT,PRICE,PROMOTIONS,CATALOG_NAVIGATION}","Мало вегетарианских продуктов. Особенно замороженных и ""мясных"", да и готовых не особо. У вас будто одни сладости на уме. Цены дороже, чем в каком-нибудь вкусвилле, но выбор, опять же, меньше.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5447,542.0,1.0,"{PRODUCTS_QUALITY,PRICE,DELIVERY,SUPPORT}",Каждый раз все хуже и хуже,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5454,3526.0,4.0,"{PRODUCTS_QUALITY,DELIVERY,SUPPORT}","Ваша доставка хлеба, фруктов и овощей ужасная. Хлеб приносят всегда несвежий! А бывало и черствый!хочу свежий хлеб! Почти каждая доставка фруктов или овощей - испорченные продукты. Да, вы делаете скидку, но я хочу получать свежие продукты! Это ваш минус!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5455,12292.0,2.0,"{PRODUCTS_QUALITY,SUPPORT,DELIVERY}","Удобное приложение, но часто привозят просроченные продукты, уже как норма. Служба доставки и поддержка плозо выполняют свою работу, хамят. Ужасная клиентоориентированность.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5456,22721.0,6.0,"{DELIVERY,PROMOTIONS,PRODUCTS_QUALITY}","Медленно стали доставляться заказы, при условии что склады рядом",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5464,4827.0,3.0,"{ASSORTMENT,PRICE,PROMOTIONS}",Слишком дорого у вас!!!!,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5466,19502.0,3.0,"{ASSORTMENT,PROMOTIONS,DELIVERY,SUPPORT}","Хорошее приложение, удобно для мам в декрете) Но иногда приносят не качественные продукты",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5467,8741.0,0.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,CATALOG_NAVIGATION,DELIVERY,SUPPORT,PAYMENT}","Ничего хорошего, но выбора нет. Вы всегда опаздываете , заявленые [NUM] минут еще не разу не соблюдались. О ротации продуктов я вообще молчу .",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5472,10999.0,2.0,{DELIVERY},"Очень долго ,заявлено [NUM] минут ,а по факту уже больше",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5473,1308.0,2.0,"{DELIVERY,SUPPORT}","Очень долго доставляете заказы ,собираться заказ может и час ,пишите про доставку [NUM] минут ,по факту может и [NUM],[NUM] часа пройти.Если сильно опаздываете делайте подарок в виде скидки ….Пишут про это много только только толку от этого нету от слова совсем.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5476,1910.0,6.0,"{PRICE,PROMOTIONS}",Пися попа,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5477,21648.0,6.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS}","Все нравится, спасибо что вы есть )",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5479,18084.0,0.0,{PROMOTIONS},Р,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5481,21206.0,6.0,"{ASSORTMENT,PRICE,PROMOTIONS}","Очень быстро, но ассортимент небольшой и цены периодически кусаются",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5488,6096.0,6.0,"{ASSORTMENT,PROMOTIONS,DELIVERY}",Очень долгая доставка. Бывает больше часа. Маленький ассортимент,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5489,26946.0,0.0,{SUPPORT},Сборщик положил не тот товар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5492,2717.0,4.0,"{PRICE,ASSORTMENT,PROMOTIONS}",Накрутка цены слишком большая ((,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5493,25842.0,6.0,"{PRODUCTS_QUALITY,PAYMENT}","Быстро! Молочная и мясная продукция, и иногда зелень оставляют желать лучшего. Очень часто несвежий продукт привозят. Возможно неправильные условия хранения. Перестала заказывать эти позиции. Не хватает иногда возможности оплаты заказа наличными.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5494,6567.0,4.0,"{DELIVERY,PROMOTIONS,PRODUCTS_QUALITY}",Долгая доставка! Сделайте что бы можно было курьера по карте отслеживать,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5495,25238.0,6.0,"{PRICE,PROMOTIONS,PRODUCTS_QUALITY}","Зачастую картинка отличается от реальности. Капуста новый урожай, а привезли старый. Манго спелый , а по факту дубовый зелёный и есть его невозможно. Картофель часто зелёный в упаковке,зелёный =ядовитый.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
